CountryCode,Country,Date,Year,Month,Week,Cases,URL,Cadence,CadenceLabel,ForecastMean,ForecastMedian,Lower95,Upper95,BestModel,NormalizationDate,BalanceDate,ReviewEndDate,Status,InDiscordanceWindow
CN,China,2022-05-01,2022,5,NA,3991,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,month,Monthly surveillance,2252.4148533111697,2043.2511942703588,353.8074458712176,5397.998168958379,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-06-01,2022,6,NA,4213,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,month,Monthly surveillance,2422.250745412574,2215.8994705060504,390.70480731051674,5708.433785525228,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-07-01,2022,7,NA,4234,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.158,month,Monthly surveillance,2763.0273459655914,2532.3467673030154,515.9908525302295,6422.684906916995,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-08-01,2022,8,NA,5355,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.183,month,Monthly surveillance,3340.600050726563,3122.7778959672105,794.9385218055759,7275.329750570804,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-09-01,2022,9,NA,3849,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.214,month,Monthly surveillance,2580.3217284540497,2343.2184194246397,424.3254003574885,6150.326999637075,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-10-01,2022,10,NA,2594,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.220,month,Monthly surveillance,1854.1783027721829,1603.7398312941555,151.93738220092533,4937.502221728569,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-11-01,2022,11,NA,2160,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.234,month,Monthly surveillance,1674.2045400383481,1408.833751645222,85.38864331538319,4766.754754465153,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2022-12-01,2022,12,NA,1293,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,month,Monthly surveillance,1642.2162761086124,1383.9595228843589,65.50150234542873,4633.670196624625,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-01-01,2023,1,NA,883,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,month,Monthly surveillance,1476.7916654268963,1211.9723905004175,24.675924237944127,4330.719352877033,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-02-01,2023,2,NA,538,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,month,Monthly surveillance,1612.7267170154807,1334.9468712211708,44.48502813473668,4627.982181849467,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-03-01,2023,3,NA,821,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.082,month,Monthly surveillance,2208.7456640325363,1916.2695070152713,186.67085815461846,5761.265271116588,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-04-01,2023,4,NA,1074,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.099,month,Monthly surveillance,2165.571477764127,1869.4568036699898,177.81160107479295,5706.909216089691,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-05-01,2023,5,NA,1334,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.127,month,Monthly surveillance,2296.89855934466,1997.2445537168728,188.38825540145996,6027.314388040194,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-06-01,2023,6,NA,1512,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.130,month,Monthly surveillance,2488.9863014965576,2163.004714616576,220.32857210832645,6512.364052817812,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-07-01,2023,7,NA,2767,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.150,month,Monthly surveillance,2837.473927329076,2494.378502919956,316.37659214800044,7091.069172881984,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-08-01,2023,8,NA,4793,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.179,month,Monthly surveillance,3404.8824291375395,3053.92712592788,512.4664412837827,8104.034943867681,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-09-01,2023,9,NA,4517,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.192,month,Monthly surveillance,2643.908915880527,2300.8614940956613,238.65277324017399,6885.437845697126,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-10-01,2023,10,NA,4430,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.213,month,Monthly surveillance,1921.894932537983,1567.5564254050769,49.83365893350119,5638.4757682074005,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-11-01,2023,11,NA,6410,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1739453479981600768.html,month,Monthly surveillance,1734.927124914219,1374.9058118146709,22.11126341984274,5410.110707017128,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2023-12-01,2023,12,NA,9126,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1746766719346462720.html,month,Monthly surveillance,1715.1305807675642,1356.6713336965383,9.372725177398545,5270.100336167309,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2024-01-01,2024,1,NA,15275,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1770302255702646784.html,month,Monthly surveillance,1553.0731998160363,1186.3400770146723,4.995538661605953,4934.4690825279,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,TRUE
CN,China,2024-02-01,2024,2,NA,17105,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1769982157846650880.html,month,Monthly surveillance,1690.273731012007,1327.3785818938209,10.380052597869014,5266.844352058256,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-03-01,2024,3,NA,27078,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1782571426407886848.html,month,Monthly surveillance,2306.158695802424,1927.069348757767,104.0626940639911,6505.287591376176,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-04-01,2024,4,NA,91272,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1792834031219224576.html,month,Monthly surveillance,2252.41419784473,1864.395027568066,80.55724433936498,6312.054535979704,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-05-01,2024,5,NA,97669,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1806581689096187904.html,month,Monthly surveillance,2384.3911699227097,1978.8913639725301,91.75905862144045,6655.976448520602,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-06-01,2024,6,NA,85817,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1817735919697768448.html,month,Monthly surveillance,2570.1334156016815,2147.783687026412,113.38211309216665,7174.340270510399,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-07-01,2024,7,NA,74964,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1828699266119217152.html,month,Monthly surveillance,2912.406655806201,2492.8754363759786,187.17086128446724,7921.010801315811,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-08-01,2024,8,NA,43216,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1834433420274282496.html,month,Monthly surveillance,3494.0588779198906,3071.446028468643,355.20768566243527,8801.454179051989,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-09-01,2024,9,NA,17316,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1848255166500679680.html,month,Monthly surveillance,2741.6710068419056,2314.6303436168128,107.82591759616572,7758.945249210879,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-10-01,2024,10,NA,10118,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1859039988831596544.html,month,Monthly surveillance,2012.0612600633654,1594.5208421453945,3.6598991680794737,6293.198416147091,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-11-01,2024,11,NA,7829,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1868944491533684736.html,month,Monthly surveillance,1827.7361516222124,1374.7778067331647,0.010000000000000002,5933.651006945766,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2024-12-01,2024,12,NA,6662,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1879707944644890624.html,month,Monthly surveillance,1804.3000798793717,1340.5286508636764,0.010000000000000002,5872.731693399987,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-01-01,2025,1,NA,5611,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1890318316888248320.html,month,Monthly surveillance,1644.0676212681271,1177.4001622496062,0.010000000000000002,5590.50935930347,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-02-01,2025,2,NA,4298,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1904362252617027584.html,month,Monthly surveillance,1775.9793036650337,1297.997959681748,0.010000000000000002,5858.301691811758,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-03-01,2025,3,NA,4186,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1914222311882788864.html,month,Monthly surveillance,2386.277298410763,1883.7954174972065,31.176965018062827,7235.101400376035,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-04-01,2025,4,NA,4506,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1925457919569465344.html,month,Monthly surveillance,2353.8026362299174,1840.3496771932066,15.014477087243149,7296.610957268433,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-05-01,2025,5,NA,4260,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1930458943493410816.html,month,Monthly surveillance,2480.886448122732,1996.4900098917096,25.58491044601939,7504.309214730319,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-06-01,2025,6,NA,3590,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1941024811541499904.html,month,Monthly surveillance,2667.046081096487,2170.171564964764,44.64526569390199,7724.410377187566,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-07-01,2025,7,NA,2974,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1952913634768621568.html,month,Monthly surveillance,3011.507421346796,2505.1423376566227,92.06410188633022,8422.08163877079,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-08-01,2025,8,NA,1774,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1963855822880935936.html,month,Monthly surveillance,3593.9821315713943,3066.882101237702,213.9482587312152,9580.650600703355,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-09-01,2025,9,NA,1028,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1976561324014342144.html,month,Monthly surveillance,2825.9432202231083,2319.639887340667,60.87919772395947,8164.731274659967,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-10-01,2025,10,NA,893,https://globalinfectiousdisease.com/diseases/pertussis/,month,Monthly surveillance,2089.2651436195133,1589.7204547571623,0.010000000000000002,6727.5401902341055,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-11-01,2025,11,NA,1246,https://globalinfectiousdisease.com/diseases/pertussis/,month,Monthly surveillance,1894.9181443504485,1369.992182271791,0.010000000000000002,6425.910366587891,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
CN,China,2025-12-01,2025,12,NA,1313,https://globalinfectiousdisease.com/diseases/pertussis/,month,Monthly surveillance,1873.278499941971,1346.3422112396797,0.010000000000000002,6502.608434027736,ARIMA + Fourier,2021-12-01,2024-01-01,2024-01-01,Balanced,FALSE
JP,Japan,2019-12-30,2020,NA,1,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,164.9522303334353,165.0937989071299,118.07747401695802,224.74879213616427,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-01-06,2020,NA,2,139,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,166.3677160074789,167.08129267658603,112.44143461873348,232.28891277202973,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-01-13,2020,NA,3,125,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,170.69741821428383,171.22230522217933,112.37074169026492,234.3683523713407,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-01-20,2020,NA,4,145,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,173.10688828821222,173.6215766038398,110.02441814914016,236.42132767616576,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-01-27,2020,NA,5,126,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,176.61843828085918,177.15774551020877,110.48577924215985,246.5986559880055,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-02-03,2020,NA,6,145,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,177.8210612365515,178.57816494877193,104.13051783183509,251.28835840256912,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-02-10,2020,NA,7,97,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,178.62954116587184,178.87585982107288,102.59252802349836,250.12747505727538,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-02-17,2020,NA,8,108,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,177.99133170642685,178.57655732653723,100.43419599061654,256.25564328535785,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-02-24,2020,NA,9,103,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,177.00376372545296,177.44156473226892,96.34488932112585,255.09478712886647,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-03-02,2020,NA,10,134,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,177.632987788655,177.2547702551543,93.99417716911759,264.43320323916026,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-03-09,2020,NA,11,111,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,177.95133607687333,178.27506651466553,95.39123007376242,261.6602305734198,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-03-16,2020,NA,12,75,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,178.07415337616018,177.88480721420106,94.84327807946521,265.109685790126,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-03-23,2020,NA,13,92,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,180.27727267208934,181.32341498929503,93.04388898101332,265.0245296260226,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-03-30,2020,NA,14,91,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,182.70257614144785,183.0445922873303,91.0007848149457,271.7740907435857,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-04-06,2020,NA,15,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,181.7924061047798,182.72937453972906,88.65976334200286,274.32444758348663,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-04-13,2020,NA,16,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,181.29056416525677,182.40905388133524,84.51176521578692,274.1046915372892,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-04-20,2020,NA,17,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,183.2321482200044,181.4617113641783,83.53723561520005,277.4186904739908,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-04-27,2020,NA,18,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,186.9080090518287,187.52177359349685,88.84966427934881,285.1483885671976,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-05-04,2020,NA,19,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,193.95638707675266,192.13361509437465,92.25789596818431,299.6278765370775,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-05-11,2020,NA,20,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,205.5839002831641,204.1886085896517,99.42833537099929,312.97510809878185,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-05-18,2020,NA,21,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,217.77157551573754,217.4956872195017,105.35230915905791,328.1271651086068,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-05-25,2020,NA,22,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,233.08003074905926,232.64393162725656,120.91163629887924,353.9399645435207,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-06-01,2020,NA,23,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,249.89400392669495,250.34099022253216,126.3340191311412,379.1943014173971,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-06-08,2020,NA,24,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,259.5781729735313,258.97263787267167,133.39321671813096,391.56543184727366,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-06-15,2020,NA,25,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,263.78149367363255,262.5152085886739,140.23469518040696,399.6792815323365,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-06-22,2020,NA,26,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,263.7286770502667,263.20482835330694,125.33148660994517,396.94683274102135,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-06-29,2020,NA,27,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,257.5838365217407,257.7003805533317,125.66550986887614,395.6544652590781,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-07-06,2020,NA,28,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,250.28238141423373,249.4134036526366,118.89702786473744,386.4204762941248,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
JP,Japan,2020-07-13,2020,NA,29,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,week,Weekly surveillance,242.7643413471304,241.7344714347804,110.39977580294207,382.97761689144653,ARIMA + Fourier,2025-01-20,2025-08-04,2025-08-04,Balanced,FALSE
